"","lod"
"3779",3.04180831306439
"3780",2.36836795998715
"3781",2.48106587879192
"3782",3.34958749104771
"3783",3.0384502092511
"3784",2.32390149185449
"3785",4.8441042218692
"3786",2.82533867887832
"3787",2.99936055182479
"3788",2.95661778952126
"3789",3.16314317239994
"3790",1.83615462861235
"3791",3.42755675562694
"3792",3.1847524121913
"3793",2.90974234872192
"3794",2.97133937162107
"3795",2.42555243832248
"3796",1.73265201055983
"3797",2.2775362051525
"3798",2.69320381845318
"3799",2.65885944371803
"3800",3.61772375517648
"3801",3.7311451128935
"3802",4.23065475532167
"3803",3.52091830111203
"3804",3.92723827984082
"3805",2.78368495329414
"3806",2.6947400595509
"3807",3.04309820933304
"3808",4.43553671779227
"3809",2.05240135082386
"3810",2.56820685846833
"3811",3.03918871578753
"3812",2.18343827803619
"3813",1.99580450113717
"3814",2.50149062922173
"3815",2.24479359265752
"3816",2.58495109044452
"3817",2.93729686208098
"3818",1.83064921823279
"3819",3.6220705618598
"3820",2.85637376839986
"3821",3.04439390224979
"3822",2.9004105471904
"3823",2.17650351852171
"3824",2.51555234926673
"3825",2.48860355190845
"3826",1.76229784825773
"3827",3.2051028782389
"3828",2.19414302174482
"3829",2.5713043893993
"3830",2.10195177435708
"3831",2.67632320457051
"3832",1.9806062029802
"3833",3.81940780013792
"3834",4.91980180341125
"3835",2.92978912324361
"3836",2.73946776047342
"3837",1.72925552399283
"3838",2.59883461050231
"3839",2.27588803957042
"3840",2.23677122426488
"3841",3.71521448006388
"3842",1.81619262172899
"3843",2.16070225433577
"3844",3.02636815088408
"3845",1.59204109588063
"3846",3.69175779217585
"3847",2.91072418422482
"3848",2.34722827012229
"3849",2.6473393033757
"3850",2.3209994084973
"3851",2.10787932088715
"3852",2.86426411037064
"3853",2.06381337912899
"3854",2.0872001238331
"3855",3.47193310663533
"3856",2.3629029805179
"3857",3.20967443543486
"3858",2.53984002274046
"3859",2.04607968905657
"3860",2.69706797477011
"3861",2.52739162128091
"3862",2.27398046242706
"3863",3.32177976471758
"3864",3.01391571298336
"3865",2.0182054566576
"3866",3.27867051665635
"3867",3.40779038404435
"3868",2.23621208004988
"3869",2.66408671365571
"3870",2.97156536406874
"3871",2.80935374033106
"3872",2.26540633777222
"3873",2.60457370476433
"3874",2.79903005713641
"3875",2.74460550973163
"3876",1.88597481349279
"3877",2.20320314005585
"3878",3.1114904711394
"3879",2.51738510884024
"3880",2.01802475597469
"3881",2.22764656804611
"3882",2.46944872052518
"3883",2.45145049797429
"3884",2.87746757127024
"3885",2.47804606745194
"3886",2.32549746875338
"3887",1.91904201706348
"3888",2.91412868291263
"3889",3.74631958825739
"3890",2.47312173320279
"3891",2.29108426916173
"3892",2.04561592700338
"3893",2.70665150688546
"3894",2.83391857479364
"3895",2.15909091418143
"3896",2.77773252113911
"3897",2.54205929354976
"3898",2.88127257780252
"3899",2.9591458641753
"3900",2.9389510651672
"3901",2.26354575891855
"3902",2.29253619991141
"3903",2.26381824292366
"3904",2.79427293296794
"3905",2.86055851295168
"3906",2.33490931908455
"3907",2.07489840247581
"3908",2.40477835335878
"3909",2.36064970473853
"3910",3.24315379411928
"3911",2.65123700496952
"3912",2.35274867167573
"3913",3.12575837317672
"3914",2.22377942831008
"3915",2.70346508533839
"3916",3.20811255077206
"3917",2.83840229111047
"3918",2.19565416525802
"3919",4.09971147151555
"3920",2.75619542141249
"3921",2.54730591638872
"3922",3.79387722308638
"3923",3.46573977178923
"3924",3.59549184497337
"3925",2.82127944085187
"3926",2.40978204827661
"3927",2.03845408218695
"3928",4.243092442337
"3929",2.20362259777903
"3930",3.23051261946057
"3931",2.71478845189085
"3932",2.92917074849538
"3933",2.50273277341512
"3934",2.6147942127136
"3935",2.6085301244384
"3936",3.34475717733221
"3937",3.1188829232633
"3938",1.94806442637127
"3939",2.59047177771754
"3940",2.41473890640918
"3941",2.66397303619851
"3942",2.34177340809038
"3943",3.43312737471388
"3944",3.53025657215221
"3945",2.51249306067984
"3946",3.20308419382127
"3947",2.26798517314819
"3948",1.82223269406495
"3949",2.30964256875086
"3950",3.15692267501981
"3951",2.50649553749463
"3952",2.35451120198741
"3953",2.29833652569869
"3954",2.37949740562726
"3955",2.15340724069392
"3956",2.77252562295689
"3957",4.19820287359471
"3958",2.3886936964609
"3959",2.4875045660774
"3960",2.54303991678171
"3961",2.54570355815304
"3962",2.24080589658297
"3963",2.50230449736409
"3964",3.1340457641254
"3965",3.18085930726193
"3966",3.11511507664363
"3967",2.58323847543761
"3968",1.99710480194699
"3969",2.19412828505301
"3970",3.77122504677754
"3971",1.88300040585455
"3972",2.47675097072897
"3973",2.49995739005317
"3974",2.70309930387884
"3975",3.12306753896519
"3976",2.0538736353501
"3977",3.36103013328102
"3978",2.10628148826072
"3979",2.94599554924571
"3980",2.95273404066575
"3981",2.10557092294584
"3982",2.20789775320918
"3983",3.4200973439074
"3984",2.76354695826194
"3985",2.27834057770997
"3986",2.81424913181945
"3987",2.06523775086316
"3988",3.38868318350433
"3989",4.88238215732781
"3990",2.95306375971813
"3991",2.41733530793499
"3992",2.90385519506708
"3993",2.61429491240779
"3994",1.79556329425395
"3995",2.04473873522329
"3996",3.302560539978
"3997",2.91436987713496
"3998",2.65496144091958
"3999",3.19074404745334
"4000",3.70463922493582
"4001",2.36374692628851
"4002",2.14072498545465
"4003",2.46709001379168
"4004",2.30160390411038
"4005",2.58327026012012
"4006",2.82127133099675
"4007",2.56238099048824
"4008",3.16208259374253
"4009",2.33006341861437
"4010",3.73465680575646
"4011",2.49884753906554
"4012",2.67387705389774
"4013",2.92899750865581
"4014",2.41128655073226
"4015",2.53823480518804
"4016",2.7831212970832
"4017",2.95282467025936
"4018",2.90845894142876
"4019",3.17650659837273
"4020",3.21849937160005
"4021",3.31161088509543
"4022",2.02900299137036
"4023",2.81941028932852
"4024",3.70487884904833
"4025",2.62114320695582
"4026",2.23064718061687
"4027",2.18016985997565
"4028",2.08141593648179
"4029",3.24603656559339
"4030",2.54586749845112
"4031",2.44463332053056
"4032",3.24164629965344
"4033",2.58966736588991
"4034",2.93953922625587
"4035",2.56941469270714
"4036",1.76473158187582
"4037",3.89853756681623
"4038",2.7892389348126
"4039",3.74933890139437
"4040",2.78787599587849
"4041",2.77251980120491
"4042",3.65555530153688
"4043",3.00598068420368
"4044",2.55903064091035
"4045",4.88623238780383
"4046",3.0322316093243
"4047",2.83554253379953
"4048",2.78967301506418
"4049",2.46211301835319
"4050",2.64108179395771
"4051",2.84597928523908
"4052",3.06564168126351
"4053",2.24540974167212
"4054",2.12625245106756
"4055",2.31028922012774
"4056",2.51311165180232
"4057",2.42122750045928
"4058",3.45011261515356
"4059",2.42193693232548
"4060",1.91043453797647
"4061",2.10564090249682
"4062",2.49052018718612
"4063",2.43270407872114
"4064",3.94104354441697
"4065",2.30826287113268
"4066",2.81756477842464
"4067",3.71882387334699
"4068",2.55491613778395
"4069",2.01606581036867
"4070",2.47291866713203
"4071",2.76384273484837
"4072",3.06753678712266
"4073",2.81899990465718
"4074",2.33840400542613
"4075",2.34981356577555
"4076",5.23130676146684
"4077",3.20258991184164
"4078",2.39113161996829
"4079",2.28837888030466
"4080",2.27646294849364
"4081",1.78279995161938
"4082",3.02397790936811
"4083",3.17196471504758
"4084",2.50539123061571
"4085",2.75526373022149
"4086",2.66023687105917
"4087",1.7974778668522
"4088",3.26917220623545
"4089",2.52606629046932
"4090",2.68003938084075
"4091",2.37691817169798
"4092",2.44703588008451
"4093",2.95947966877247
"4094",3.34800431279655
"4095",2.57131752485657
"4096",2.34650663220418
"4097",2.76904180045858
"4098",2.34089656773358
"4099",1.89652979824859
"4100",4.01346685529279
"4101",1.64602901443686
"4102",2.63320495711741
"4103",2.95993389679279
"4104",2.01034202050869
"4105",2.20968198620358
"4106",3.29698745634414
"4107",2.96262838212897
"4108",2.74780728314909
"4109",1.9994852212094
"4110",2.17474394328747
"4111",2.7700623912242
"4112",3.3050733330947
"4113",2.300136057087
"4114",2.33019216877256
"4115",2.78280551132775
"4116",2.38915533887121
"4117",2.85310565377404
"4118",2.31430746268779
"4119",2.77273700851947
"4120",2.81952776330036
"4121",3.79748804734118
"4122",1.87045331498121
"4123",3.07343911095268
"4124",2.18385977855178
"4125",2.29585044345549
"4126",1.69627342202875
"4127",2.90375613039942
"4128",2.06687124363634
"4129",2.55090500149345
"4130",2.55465435305268
"4131",2.05555913581338
"4132",2.71035258937081
"4133",2.4949035811569
"4134",3.11403039679499
"4135",3.20911722408164
"4136",2.94478496888405
"4137",2.71316246461356
"4138",2.26014915389169
"4139",3.43800385464419
"4140",3.02436940693042
"4141",3.22315870503917
"4142",3.15167446618761
"4143",2.2351076436189
"4144",2.84378327447666
"4145",2.42805701469115
"4146",3.17808661331583
"4147",2.33468385981359
"4148",2.42374455477875
"4149",2.48931515686672
"4150",2.17248069368907
"4151",2.56888937459189
"4152",3.82242028029577
"4153",3.43088703301146
"4154",2.55456806773145
"4155",2.1220395729033
"4156",2.39381533455526
"4157",2.44885440098551
"4158",2.87376429990218
"4159",2.88236871345907
"4160",2.14330018421606
"4161",2.69095258446214
"4162",1.83392851696226
"4163",1.75894158148003
"4164",3.12072997419637
"4165",2.4894492217918
"4166",2.84900504036523
"4167",2.23027062699657
"4168",1.87204410931554
"4169",2.3578151722013
"4170",2.41798589238897
"4171",2.67745590283994
"4172",2.76849145903907
"4173",2.80477499270637
"4174",2.9901634206999
"4175",2.37750812579179
"4176",2.65395547872504
"4177",3.30991885122967
"4178",2.64754055766207
"4179",2.49305196068417
"4180",1.99982017934235
"4181",2.6796754212719
"4182",2.01056253027673
"4183",2.11958212857462
"4184",3.17341554410814
"4185",2.29524832596508
"4186",1.83128072965155
"4187",2.46903702618511
"4188",2.02186732305017
"4189",2.24331834111035
"4190",2.81983061840219
"4191",2.78150672549418
"4192",2.55824978223063
"4193",2.27430191060193
"4194",2.84598892337999
"4195",2.84609036429174
"4196",2.52448332837957
"4197",2.0611725277904
"4198",2.24849742977676
"4199",3.04717220530438
"4200",2.36474485303188
"4201",2.59500921518884
"4202",3.71514848482002
"4203",1.84008118329439
"4204",2.43333725726734
"4205",3.38637615931839
"4206",2.53220325795701
"4207",2.6866913021895
"4208",3.23987677789228
"4209",3.05877226642042
"4210",3.33100670335625
"4211",2.6053071794704
"4212",2.53000004788009
"4213",2.60792569996556
"4214",1.71302634720814
"4215",1.94694387561321
"4216",2.03495208622189
"4217",3.12635488084015
"4218",3.44549473972438
"4219",2.19868245731232
"4220",3.16012295985638
"4221",2.08563961872642
"4222",2.27553596268626
"4223",2.81638884676067
"4224",3.07173020837399
"4225",2.24571943781302
"4226",1.88092657849666
"4227",2.63662340823248
"4228",3.01367332736845
"4229",3.71076585377159
"4230",3.2800582668151
"4231",2.18296296774497
"4232",2.27981930520582
"4233",2.35244979456365
"4234",2.55112811005893
"4235",2.40973424503682
"4236",2.48247790425194
"4237",3.01046973355187
"4238",2.36610928683149
"4239",3.75516268834144
"4240",1.73937999725058
"4241",2.9605833206806
"4242",2.57429143223635
"4243",2.36712032578544
"4244",2.47587380546793
"4245",2.74794121140803
"4246",5.41992501725326
"4247",3.63393514774179
"4248",2.35265379438715
"4249",1.77882643332669
"4250",2.23433933214619
"4251",2.40802825282844
"4252",2.99714578810926
"4253",2.00911941295999
"4254",2.04437853198942
"4255",2.40607121965331
"4256",2.40574006150564
"4257",2.78042002530674
"4258",2.18909474271277
"4259",3.46771895232268
"4260",2.86005529602517
"4261",2.32284957111005
"4262",2.3432547778466
"4263",2.39352731639519
"4264",2.57020911131985
"4265",3.10387992462893
"4266",3.19616727744142
"4267",2.19288825979493
"4268",2.00626823764469
"4269",2.2637647632364
"4270",2.34735936121979
"4271",2.54922694346897
"4272",2.43917456575036
"4273",2.23033404186936
"4274",1.94368731116992
"4275",2.46596506718015
"4276",2.31914136602063
"4277",5.7325297852949
"4278",3.33825257693934
"4279",2.44640023219654
"4280",2.57052407887932
"4281",2.69066251288314
"4282",1.96739206260827
"4283",2.53840489487811
"4284",2.24354855623824
"4285",2.48923283951081
"4286",2.21824722327074
"4287",2.79584951008474
"4288",3.44451797155125
"4289",2.02355708717005
"4290",3.02738191865865
"4291",2.5573506835226
"4292",2.78810622117089
"4293",2.11756330711978
"4294",2.70331013430769
"4295",6.84002854336723
"4296",2.61177458631573
"4297",2.36356722636992
"4298",2.00132163486523
"4299",1.90936359609259
"4300",3.16623051859824
"4301",3.39061318556378
"4302",2.28705781595454
"4303",2.29303317235644
"4304",2.60718882635229
"4305",3.42636088917061
"4306",3.09204727168253
"4307",2.16666143835209
"4308",2.49245754060212
"4309",2.23540340624641
"4310",2.41688233267814
"4311",2.96597436047887
"4312",2.68848480924316
"4313",1.9557500226274
"4314",2.14558739421045
"4315",2.56252459858115
"4316",1.72082762130594
"4317",2.49876198388483
"4318",3.05045198749212
"4319",2.421284588665
"4320",2.10032234240134
"4321",2.43470099087062
"4322",2.64385783626312
"4323",2.76249523067418
"4324",2.66213503670588
"4325",2.58047950659966
"4326",2.50281648999953
"4327",2.53736651364306
"4328",1.90724308344033
"4329",2.54139679961372
"4330",2.49726366501272
"4331",2.0321383090868
"4332",2.53738279536992
"4333",2.71134926343802
"4334",1.65622505897954
"4335",2.72634737794033
"4336",3.18026499406551
"4337",2.3639077229036
"4338",1.8641022756874
"4339",2.00919306946162
"4340",3.12884379192474
"4341",2.30403675474372
"4342",3.0831223107125
"4343",3.85602802662106
"4344",3.40313330361278
"4345",2.22918484238471
"4346",2.1124717282346
"4347",2.38372519729091
"4348",2.52465573689369
"4349",1.6357227145345
"4350",2.43785235320138
"4351",3.22968459890762
"4352",2.9559725871859
"4353",2.70396489021914
"4354",2.58353132238335
"4355",2.68900887238487
"4356",2.09590434719212
"4357",2.45349044580689
"4358",2.3170627188756
"4359",2.66224576942295
"4360",2.70030714918903
"4361",2.15175746970635
"4362",2.29098421405979
"4363",2.92393486210494
"4364",2.19742996339301
"4365",2.38328822212497
"4366",3.24229234422091
"4367",3.46153773376136
"4368",4.56206202380235
"4369",2.69216126492938
"4370",3.32034242699774
"4371",2.18605741525244
"4372",2.9316798042255
"4373",2.31032519191285
"4374",2.66804521777703
"4375",2.7696940816295
"4376",3.4381710464495
"4377",2.97805547899407
"4378",1.83855718911946
"4379",2.83171068431511
"4380",1.87223333628572
"4381",2.61573949495141
"4382",3.45768858122574
"4383",3.07828114025324
"4384",2.27508973719523
"4385",2.13255197784201
"4386",2.6623947412827
"4387",3.04643685526571
"4388",2.34108783807824
"4389",2.47321287470913
"4390",2.23119011866766
"4391",3.4936689057904
"4392",2.43849094342113
"4393",1.65474082930814
"4394",4.08781407168863
"4395",3.00262750511683
"4396",2.54774306789295
"4397",2.13974238901756
"4398",4.1542060658885
"4399",2.72999627117497
"4400",4.05878629968902
"4401",3.06866652228564
"4402",2.02340931249819
"4403",3.29736482149565
"4404",2.96612135855867
"4405",2.52711300541341
"4406",3.01375785425444
"4407",1.95275372369724
"4408",1.78496710428772
"4409",2.13827519979714
"4410",2.41248521771195
"4411",2.44096267703389
"4412",2.24233811392514
"4413",3.95003910824926
"4414",3.12389130204065
"4415",2.76483391812326
"4416",2.10413412379057
"4417",4.0494509694181
"4418",2.02059096284756
"4419",2.4098861477014
"4420",4.67111957644192
"4421",2.51231571196695
"4422",2.55020541553495
"4423",3.56538601040847
"4424",2.17417000797468
"4425",2.27469314502923
"4426",2.6747151859654
"4427",3.34836517801887
"4428",2.87368302093091
"4429",2.08249858744603
"4430",2.17567872452491
"4431",3.60818752782689
"4432",3.13727511980687
"4433",2.72332039085632
"4434",2.7595780929496
"4435",1.74522878621065
"4436",2.44168870864814
"4437",2.39599088574141
"4438",2.34953652019794
"4439",1.97868553911576
"4440",3.13178612543015
"4441",1.92444787636668
"4442",2.26905263866138
"4443",2.50697638090423
"4444",1.77022721695903
"4445",4.06345531232182
"4446",2.36941800245404
"4447",2.98655523348134
"4448",2.8838280798409
"4449",3.58264097130996
"4450",2.6546498341304
"4451",4.02714987772197
"4452",3.36545943900455
"4453",1.91557360071056
"4454",1.9376427167972
"4455",2.65216262315516
"4456",2.32210928906716
"4457",2.03335171522122
"4458",2.34803627371184
"4459",1.95872147648515
"4460",2.35433190270123
"4461",2.30166766585535
"4462",3.02879831468636
"4463",2.35434195230846
"4464",2.37039329132858
"4465",1.99667270854843
"4466",1.95841612365803
"4467",3.56360421614772
"4468",3.08199176336166
"4469",3.33743624113777
"4470",3.42342628088227
"4471",2.47021547722579
"4472",2.00881328651121
"4473",2.31600660762888
"4474",1.94192889050646
"4475",2.60091092283619
"4476",2.93930985467523
"4477",2.81917999862708
"4478",1.8085694010806
"4479",2.19962803630733
"4480",2.80721036679279
"4481",3.57934446069521
"4482",2.73549083312355
"4483",2.44651875511408
"4484",2.69062572027542
"4485",2.38686896043328
"4486",2.75591012045152
"4487",2.41270528026325
"4488",3.57261888231551
"4489",2.4139670016375
"4490",2.29261650014996
"4491",2.78300050953294
"4492",2.71235760209856
"4493",2.61220897400744
"4494",2.19142863661364
"4495",2.44007647643048
"4496",2.07282201271846
